,Id,PID,MS_SubClass,MS_Zoning,Lot_Frontage,Lot_Area,Street,Alley,Lot_Shape,Land_Contour,Utilities,Lot_Config,Land_Slope,Neighborhood,Condition_1,Condition_2,Bldg_Type,House_Style,Overall_Qual,Overall_Cond,Year_Built,Year_Remod/Add,Roof_Style,Roof_Matl,Exterior_1st,Exterior_2nd,Mas_Vnr_Type,Mas_Vnr_Area,Exter_Qual,Exter_Cond,Foundation,Bsmt_Qual,Bsmt_Cond,Bsmt_Exposure,BsmtFin_Type_1,BsmtFin_Type_2,Total_Bsmt_SF,Heating,Heating_QC,Central_Air,Electrical,Gr_Liv_Area,Bsmt_Full_Bath,Bsmt_Half_Bath,Full_Bath,Half_Bath,Kitchen_AbvGr,Kitchen_Qual,TotRms_AbvGrd,Functional,Fireplaces,Fireplace_Qu,Garage_Type,Garage_Yr_Blt,Garage_Finish,Garage_Cars,Garage_Area,Garage_Qual,Garage_Cond,Paved_Drive,Wood_Deck_SF,Open_Porch_SF,Enclosed_Porch,3Ssn_Porch,Screen_Porch,Pool_Area,Pool_QC,Fence,Misc_Feature,Misc_Val,Mo_Sold,Yr_Sold,Sale_Type,SalePrice,SalePrice_deskewed
1542,505,528390100,60,RL,52.0,46589,Pave,None,IR2,Lvl,AllPub,CulDSac,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,7,1994,2005,Hip,CompShg,VinylSd,VinylSd,BrkFace,528.0,Gd,TA,PConc,Gd,Gd,No,GLQ,Rec,1629.0,GasA,Ex,Y,SBrkr,2448,1.0,0.0,2,1,1,Gd,8,Typ,1,TA,Attchd,1994.0,RFn,3.0,711.0,TA,TA,Y,517,76,0,0,0,0,None,None,None,0,7,2009,WD ,402000,12.904209855160254
1543,1126,528478040,60,FV,85.0,10625,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,7,5,2005,2005,Gable,CompShg,CemntBd,CmentBd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,Unf,1026.0,GasA,Ex,Y,SBrkr,1958,0.0,0.0,2,1,1,Gd,9,Typ,1,Gd,Attchd,2005.0,Fin,3.0,936.0,TA,TA,Y,154,210,0,0,0,0,None,None,None,0,7,2008,WD ,250000,12.429220196836383
1544,2914,923226180,180,RM,21.0,1470,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,Twnhs,SFoyer,4,6,1970,1970,Gable,CompShg,CemntBd,CmentBd,None,0.0,TA,TA,CBlock,Gd,TA,Av,GLQ,Unf,630.0,GasA,TA,Y,SBrkr,630,1.0,0.0,1,0,1,TA,3,Typ,0,None,None,None,None,0.0,0.0,None,None,Y,0,0,0,0,0,0,None,None,None,0,4,2006,WD ,73000,11.19822841866684
1545,393,527401160,90,RL,60.0,9000,Pave,None,Reg,Lvl,AllPub,FR2,Gtl,NAmes,Norm,Norm,Duplex,2Story,5,5,1974,1974,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,CBlock,Gd,TA,No,Unf,Unf,896.0,GasA,TA,Y,SBrkr,1792,0.0,0.0,2,2,2,TA,8,Typ,0,None,None,None,None,0.0,0.0,None,None,Y,32,45,0,0,0,0,None,None,None,0,9,2009,WD ,136000,11.820417517632333
1546,2405,528180080,120,RL,48.0,5911,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,9,5,2005,2005,Hip,CompShg,MetalSd,MetalSd,BrkFace,278.0,Ex,TA,PConc,Ex,TA,No,GLQ,Unf,1560.0,GasA,Ex,Y,SBrkr,1565,1.0,0.0,2,0,1,Ex,6,Typ,1,Gd,Attchd,2005.0,RFn,2.0,556.0,TA,TA,Y,196,56,0,0,0,0,None,None,None,0,3,2006,WD ,282500,12.551437369385376
1547,67,528445060,20,RL,73.0,8987,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,8,5,2005,2006,Gable,CompShg,VinylSd,VinylSd,BrkFace,226.0,Gd,TA,PConc,Gd,TA,None,Unf,Unf,1595.0,GasA,Ex,Y,SBrkr,1595,0.0,0.0,2,0,1,Gd,6,Typ,1,Gd,Attchd,2005.0,RFn,3.0,880.0,TA,TA,Y,144,0,0,0,0,0,None,None,None,0,5,2010,WD ,221500,12.308182383129823
1548,2227,909452102,20,RL,0.0,17871,Pave,None,IR2,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1Story,4,5,1995,1996,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,PConc,Gd,TA,No,Unf,Unf,1680.0,GasA,Gd,Y,SBrkr,1680,0.0,0.0,2,0,1,Gd,7,Typ,0,None,Attchd,1996.0,Unf,2.0,628.0,TA,TA,Y,152,0,0,0,0,0,None,None,None,0,6,2007,WD ,170000,12.04355959836804
1549,669,535402270,20,RL,77.0,11500,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,4,1967,1967,Gable,CompShg,HdBoard,HdBoard,None,0.0,Fa,TA,CBlock,TA,Fa,No,BLQ,Rec,1040.0,GasA,Gd,Y,SBrkr,1040,1.0,0.0,1,0,1,TA,6,Min1,1,Po,Attchd,1967.0,RFn,2.0,480.0,TA,TA,Y,0,0,156,0,0,0,None,MnPrv,None,0,5,2009,WD ,163000,12.001511614739405
1550,1772,528364110,60,RL,65.0,12257,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,5,1995,1995,Gable,CompShg,VinylSd,VinylSd,BrkFace,513.0,Gd,TA,PConc,Gd,TA,Av,LwQ,ALQ,1318.0,GasA,Ex,Y,SBrkr,2531,0.0,0.0,2,1,1,Gd,9,Typ,1,TA,Attchd,1995.0,RFn,3.0,752.0,TA,TA,Y,222,98,0,0,0,0,None,None,None,0,11,2007,WD ,290000,12.577639650232573
1551,1775,528376010,60,RL,82.0,9044,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,5,1996,1997,Gable,CompShg,VinylSd,VinylSd,BrkFace,526.0,Gd,Gd,PConc,Gd,TA,No,GLQ,Unf,1325.0,GasA,Ex,Y,SBrkr,2538,0.0,0.0,2,1,1,Gd,8,Typ,1,TA,Attchd,1996.0,RFn,3.0,933.0,TA,TA,Y,198,92,0,0,0,0,None,None,None,0,5,2007,WD ,330000,12.706850963741102
1552,403,527450280,160,RM,21.0,1680,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,BrDale,Norm,Norm,Twnhs,2Story,6,5,1973,1973,Gable,CompShg,HdBoard,HdBoard,BrkFace,504.0,TA,TA,CBlock,TA,TA,No,BLQ,Unf,483.0,GasA,TA,Y,SBrkr,987,1.0,0.0,1,1,1,TA,5,Typ,0,None,Detchd,1973.0,Unf,1.0,264.0,TA,TA,Y,0,0,0,0,0,0,None,None,None,0,7,2009,WD ,111000,11.6172944892629
1553,2792,907254050,60,RL,45.0,9468,Pave,None,IR2,Lvl,AllPub,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,2Story,6,5,1999,1999,Gable,CompShg,VinylSd,VinylSd,BrkFace,148.0,TA,TA,PConc,Gd,TA,Mn,GLQ,Unf,840.0,GasA,Ex,Y,SBrkr,1755,1.0,0.0,2,1,1,TA,7,Typ,1,TA,Attchd,1999.0,RFn,2.0,530.0,TA,TA,Y,176,73,0,0,0,0,None,None,None,0,8,2006,WD ,214000,12.273735966890268
1554,1247,535302130,20,RL,102.0,9373,Pave,None,IR1,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1953,1953,Gable,CompShg,MetalSd,MetalSd,BrkFace,84.0,TA,TA,CBlock,TA,TA,No,Rec,LwQ,1152.0,GasA,TA,Y,SBrkr,1152,0.0,0.0,1,1,1,TA,6,Typ,0,None,Detchd,1971.0,Unf,2.0,636.0,TA,TA,Y,0,0,0,0,0,0,None,None,None,0,5,2008,WD ,137500,11.83138646878959
1555,384,527364030,60,FV,70.0,7000,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,7,5,2003,2003,Gable,CompShg,CemntBd,CmentBd,None,0.0,Gd,TA,PConc,Gd,TA,Mn,GLQ,Unf,926.0,GasA,Ex,Y,SBrkr,1884,1.0,0.0,2,1,1,Ex,7,Typ,1,Ex,Attchd,2003.0,RFn,2.0,581.0,TA,TA,Y,0,35,0,0,0,0,None,None,None,0,6,2009,WD ,240900,12.392141339694389
1556,91,533130020,60,RL,107.0,10186,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,7,5,1992,1992,Gable,CompShg,HdBoard,HdBoard,None,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,750.0,GasA,Ex,Y,SBrkr,1923,1.0,0.0,2,1,1,Gd,8,Typ,1,TA,Attchd,1992.0,RFn,2.0,564.0,TA,TA,Y,240,39,0,0,0,0,None,None,None,0,6,2010,WD ,190000,12.154784614286667
1557,863,907250070,20,RL,90.0,11664,Pave,None,Reg,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2002,2002,Hip,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,Av,GLQ,Unf,1569.0,GasA,Ex,Y,SBrkr,1611,1.0,0.0,2,0,1,Gd,6,Typ,0,None,Attchd,2002.0,RFn,3.0,1231.0,TA,TA,Y,262,93,0,0,0,0,None,None,None,0,9,2009,WD ,250000,12.429220196836383
1558,1857,533252130,20,RL,90.0,10768,Pave,None,IR1,Lvl,AllPub,Corner,Gtl,Veenker,Norm,Norm,1Fam,1Story,5,8,1976,2004,Gable,CompShg,Plywood,Plywood,None,0.0,Gd,Gd,CBlock,Gd,TA,Gd,ALQ,Unf,1437.0,GasA,TA,Y,SBrkr,1437,1.0,0.0,2,0,1,Gd,6,Typ,1,Fa,Attchd,1976.0,RFn,2.0,528.0,TA,TA,Y,0,21,0,0,180,0,None,None,None,0,7,2007,WD ,218000,12.292254928916668
1559,1870,534151180,60,RL,78.0,10530,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,2Story,7,6,1993,1993,Gable,CompShg,MetalSd,MetalSd,BrkFace,194.0,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,1148.0,GasA,Ex,Y,SBrkr,2075,1.0,0.0,2,1,1,Gd,8,Typ,1,Gd,Attchd,1993.0,Unf,2.0,473.0,TA,TA,Y,235,86,0,0,0,0,None,None,None,0,8,2007,WD ,255000,12.449022745701502
1560,2318,527108020,20,RL,50.0,14859,Pave,None,IR1,HLS,AllPub,CulDSac,Gtl,Gilbert,Norm,Norm,1Fam,1Story,7,5,2006,2006,Hip,CompShg,VinylSd,VinylSd,BrkFace,27.0,Gd,TA,PConc,Gd,TA,No,Unf,Unf,1670.0,GasA,Ex,Y,SBrkr,1670,0.0,0.0,2,0,1,Gd,7,Typ,1,Gd,Attchd,2006.0,RFn,3.0,690.0,TA,TA,Y,144,60,0,0,0,0,None,None,None,0,8,2006,New,240000,12.388398368982115
1561,2100,906378150,20,RL,93.0,10481,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,8,5,2006,2007,Hip,CompShg,CemntBd,CmentBd,None,0.0,Gd,TA,PConc,Gd,TA,Av,Unf,Unf,2140.0,GasA,Ex,Y,SBrkr,2140,0.0,0.0,2,1,1,Gd,8,Typ,0,None,Attchd,2006.0,Fin,3.0,894.0,TA,TA,Y,136,32,0,0,0,0,None,None,None,0,6,2007,New,360000,12.793862088206213
1562,1213,534403080,80,RL,85.0,9350,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,SLvl,5,8,1965,1999,Gable,CompShg,BrkFace,BrkFace,None,0.0,TA,Gd,PConc,TA,TA,Gd,ALQ,Unf,1219.0,GasA,Gd,Y,SBrkr,1265,0.0,1.0,2,0,1,Gd,6,Typ,1,Gd,Attchd,1965.0,RFn,2.0,502.0,TA,TA,Y,0,92,0,96,0,0,None,MnPrv,None,0,10,2008,WD ,179900,12.100161978566867
1563,2046,904101070,50,RL,138.0,18030,Pave,None,IR1,Bnk,AllPub,Inside,Gtl,ClearCr,Norm,Norm,1Fam,1.5Fin,5,6,1946,1994,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,No,Rec,BLQ,1598.0,GasA,TA,Y,SBrkr,3086,0.0,0.0,3,0,1,Ex,12,Maj1,1,Gd,None,None,None,0.0,0.0,None,None,Y,122,0,0,0,0,0,None,MnPrv,None,0,3,2007,WD ,200500,12.208574513247495
1564,710,902205030,50,RM,50.0,5925,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,3,6,1910,1950,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,Unf,600.0,Grav,Fa,N,SBrkr,968,0.0,0.0,1,0,1,TA,6,Typ,0,None,None,None,None,0.0,0.0,None,None,Y,0,0,0,0,0,0,None,GdWo,None,0,5,2009,WD ,37900,10.542732775946709
1565,2268,916455050,20,RL,0.0,6718,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,8,5,2001,2001,Gable,CompShg,VinylSd,VinylSd,BrkFace,86.0,Gd,TA,PConc,Ex,TA,Mn,GLQ,Unf,1267.0,GasA,Ex,Y,SBrkr,1312,0.0,0.0,2,0,1,Gd,5,Typ,0,None,Attchd,2001.0,Unf,2.0,471.0,TA,TA,Y,256,28,0,0,0,0,None,None,None,0,1,2007,WD ,180500,12.103491596905931
1567,1616,527105140,60,RL,0.0,12394,Pave,None,IR1,Lvl,AllPub,Corner,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7,5,2003,2003,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,Gd,Unf,Unf,847.0,GasA,Ex,Y,SBrkr,1733,0.0,0.0,2,1,1,Gd,7,Typ,1,Gd,BuiltIn,2003.0,Fin,2.0,433.0,TA,TA,Y,100,48,0,0,0,0,None,None,None,0,10,2007,WD ,225000,12.323860125621126
1568,2233,910200110,50,RM,50.0,7000,Pave,None,Reg,Lvl,AllPub,Corner,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Fin,6,7,1940,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,TA,TA,No,ALQ,Unf,720.0,GasA,Gd,Y,FuseA,1215,0.0,0.0,1,0,1,Gd,6,Typ,0,None,Detchd,1965.0,Fin,2.0,720.0,TA,TA,Y,0,0,30,0,0,0,None,MnPrv,None,0,5,2007,WD ,141000,11.856522261533737
1569,439,528120030,20,RL,87.0,10367,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,9,5,2008,2008,Hip,CompShg,VinylSd,VinylSd,Stone,284.0,Ex,TA,PConc,Ex,TA,Mn,GLQ,Unf,1739.0,GasA,Ex,Y,SBrkr,1743,1.0,0.0,2,0,1,Ex,8,Typ,1,Gd,Attchd,2008.0,RFn,3.0,927.0,TA,TA,Y,168,45,0,0,0,0,None,None,None,0,6,2009,ConLI,335000,12.721888795877375
1570,260,907200280,20,RL,38.0,15240,Pave,None,IR1,Lvl,AllPub,FR2,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,8,1977,2004,Gable,CompShg,CemntBd,CmentBd,None,0.0,Gd,Gd,CBlock,Gd,TA,No,GLQ,Rec,1026.0,GasA,Ex,Y,SBrkr,1026,1.0,0.0,1,1,1,TA,5,Typ,0,None,Attchd,1977.0,Unf,1.0,308.0,TA,TA,Y,316,85,0,0,0,0,None,MnPrv,None,0,6,2010,WD ,150000,11.918397239722838
1571,2523,533350050,20,RL,68.0,50271,Pave,None,IR1,Low,AllPub,Inside,Gtl,Veenker,Norm,Norm,1Fam,1Story,9,5,1981,1987,Gable,WdShngl,WdShing,Wd Shng,None,0.0,Gd,TA,CBlock,Ex,TA,Gd,GLQ,Unf,1842.0,GasA,Gd,Y,SBrkr,1842,2.0,0.0,0,1,1,Gd,5,Typ,1,Gd,Attchd,1981.0,Fin,3.0,894.0,TA,TA,Y,857,72,0,0,0,0,None,None,None,0,11,2006,WD ,385000,12.861001210669146
1572,627,535125090,60,RL,85.0,13600,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,2Story,7,6,1965,1990,Gable,CompShg,HdBoard,HdBoard,BrkFace,176.0,TA,TA,CBlock,TA,TA,No,BLQ,Unf,768.0,GasA,TA,Y,SBrkr,1986,0.0,0.0,2,1,1,TA,7,Typ,3,Fa,Attchd,1965.0,Unf,2.0,486.0,TA,TA,Y,0,42,0,0,189,0,None,None,None,0,10,2009,WD ,205000,12.230770136157428
1573,251,906380190,20,RL,64.0,6762,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,Stone,24.0,Gd,TA,PConc,Gd,TA,Av,GLQ,Unf,1187.0,GasA,Ex,Y,SBrkr,1208,1.0,0.0,2,0,1,Gd,6,Typ,0,None,Attchd,2006.0,RFn,2.0,632.0,TA,TA,Y,105,61,0,0,0,0,None,None,None,0,2,2010,WD ,206000,12.235636302128867
1574,2163,907414060,20,RL,63.0,8500,Pave,None,Reg,Lvl,AllPub,FR2,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2004,2004,Gable,CompShg,VinylSd,VinylSd,BrkFace,106.0,Gd,TA,PConc,Gd,TA,Av,Unf,Unf,1422.0,GasA,Ex,Y,SBrkr,1422,0.0,0.0,2,0,1,Gd,7,Typ,0,None,Attchd,2004.0,RFn,2.0,626.0,TA,TA,Y,192,60,0,0,0,0,None,None,None,0,11,2007,WD ,179600,12.098493002763465
1575,2819,908102330,20,RL,67.0,8877,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,4,5,1951,1951,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,CBlock,Fa,Fa,No,LwQ,Unf,836.0,GasA,TA,Y,FuseF,1220,0.0,0.0,1,0,1,TA,6,Typ,0,None,Detchd,1951.0,Unf,2.0,396.0,TA,TA,Y,0,0,0,0,0,0,None,None,None,0,4,2006,COD,102000,11.532737896139919
1576,1025,527326130,20,RL,0.0,15611,Pave,None,IR1,Lvl,AllPub,Corner,Gtl,NWAmes,Norm,Norm,1Fam,1Story,5,6,1977,1977,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,PConc,Gd,TA,Av,ALQ,LwQ,1126.0,GasA,TA,Y,SBrkr,1126,0.0,1.0,2,0,1,Ex,6,Typ,0,None,Attchd,1977.0,RFn,2.0,540.0,TA,TA,Y,180,0,0,0,0,0,None,None,None,0,3,2008,WD ,175000,12.07254696717504
1577,2592,535327210,20,RL,70.0,13300,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1956,2001,Hip,CompShg,Wd Sdng,VinylSd,None,0.0,TA,TA,CBlock,TA,TA,No,Rec,Unf,1015.0,GasA,Gd,Y,SBrkr,1384,1.0,0.0,1,0,1,TA,6,Min1,0,None,Attchd,2001.0,Unf,2.0,896.0,TA,TA,Y,75,0,0,323,0,0,None,None,Shed,400,6,2006,WD ,159000,11.976665770490767
1578,1491,908103280,20,RL,65.0,6500,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,6,6,1976,1976,Hip,CompShg,HdBoard,Plywood,BrkFace,84.0,TA,TA,CBlock,TA,Ex,No,BLQ,Unf,1127.0,GasA,TA,Y,SBrkr,1127,0.0,1.0,1,1,1,TA,6,Typ,1,Po,Detchd,1991.0,Unf,2.0,480.0,TA,TA,Y,0,0,138,0,0,0,None,None,None,0,5,2008,WD ,135000,11.813037464800539
1579,2742,905452140,50,RL,75.0,9525,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,6,4,1954,1972,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,CBlock,TA,Fa,No,Rec,Unf,994.0,GasA,Gd,Y,SBrkr,1855,0.0,0.0,2,0,1,TA,7,Typ,0,None,Attchd,1954.0,Unf,1.0,325.0,TA,TA,Y,182,0,0,0,0,0,None,None,None,0,10,2006,WD ,136900,11.827013315851762
1580,2497,532378160,20,RL,65.0,6993,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,5,7,1961,1994,Gable,CompShg,HdBoard,Plywood,None,0.0,TA,TA,CBlock,TA,TA,No,BLQ,Unf,912.0,GasA,TA,Y,SBrkr,1236,0.0,0.0,1,0,1,TA,6,Typ,1,TA,Attchd,1961.0,Unf,1.0,288.0,TA,TA,Y,0,0,0,0,0,0,None,None,None,0,6,2006,WD ,135000,11.813037464800539
1581,495,528315090,60,RL,82.0,9430,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,5,1999,1999,Gable,CompShg,VinylSd,VinylSd,BrkFace,673.0,Gd,TA,PConc,Gd,TA,Mn,GLQ,Unf,1252.0,GasA,Ex,Y,SBrkr,2365,1.0,0.0,2,1,1,Gd,8,Typ,1,Gd,Attchd,1999.0,RFn,3.0,856.0,TA,TA,Y,0,128,0,0,180,0,None,None,None,0,7,2009,WD ,337000,12.727841176689147
1582,2528,534128210,60,RL,0.0,11029,Pave,None,IR1,Lvl,AllPub,Corner,Gtl,NWAmes,PosA,Norm,1Fam,2Story,6,7,1968,1984,Gable,CompShg,HdBoard,HdBoard,BrkFace,220.0,TA,TA,CBlock,TA,TA,Mn,BLQ,Unf,1054.0,GasA,TA,Y,SBrkr,2654,1.0,0.0,2,1,1,Gd,9,Typ,1,Gd,Attchd,1968.0,Unf,2.0,619.0,TA,TA,Y,0,65,0,0,222,0,None,None,None,0,8,2006,WD ,250000,12.429220196836383
1583,1033,527380240,60,RL,0.0,14311,Pave,None,IR1,Lvl,AllPub,FR3,Gtl,NWAmes,Norm,Norm,1Fam,2Story,8,5,1996,1996,Gable,CompShg,VinylSd,VinylSd,BrkFace,402.0,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,1236.0,GasA,Ex,Y,SBrkr,2340,1.0,0.0,2,1,1,Gd,9,Typ,1,Gd,Attchd,1996.0,RFn,3.0,787.0,TA,TA,Y,192,180,218,0,0,0,None,GdPrv,None,0,6,2008,WD ,306000,12.631343648903034
1585,1165,533212150,160,FV,34.0,3604,Pave,Pave,Reg,Lvl,AllPub,Corner,Gtl,Somerst,Norm,Norm,TwnhsE,2Story,7,5,2007,2007,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,Unf,689.0,GasA,Ex,Y,SBrkr,1392,0.0,0.0,2,0,1,Gd,5,Typ,0,None,Detchd,2007.0,Unf,2.0,540.0,TA,TA,Y,0,102,0,0,0,0,None,None,None,0,2,2008,WD ,146000,11.891368749982085
1586,2037,903457040,50,RM,60.0,10320,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Fin,6,5,1915,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,TA,Fa,No,LwQ,Unf,1138.0,GasA,Gd,Y,SBrkr,2180,0.0,0.0,1,1,1,TA,7,Typ,1,Gd,Detchd,2006.0,Unf,2.0,720.0,TA,TA,N,0,0,170,0,0,0,None,None,None,0,5,2007,WD ,161000,11.989165855127435
1587,113,534152050,20,RL,0.0,10603,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,6,7,1977,2001,Gable,CompShg,Plywood,Plywood,BrkFace,28.0,TA,TA,PConc,TA,TA,Mn,ALQ,Unf,1610.0,GasA,Gd,Y,SBrkr,1610,1.0,0.0,2,0,1,Gd,6,Typ,2,TA,Attchd,1977.0,RFn,2.0,480.0,TA,TA,Y,168,68,0,0,0,0,None,None,None,0,2,2010,WD ,205000,12.230770136157428
1588,1572,916226030,120,RL,42.0,4084,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,Timber,Norm,Norm,TwnhsE,1Story,7,6,1986,1986,Gable,CompShg,VinylSd,VinylSd,BrkFace,340.0,Gd,TA,CBlock,Gd,TA,Av,GLQ,Unf,1277.0,GasA,Gd,Y,SBrkr,1501,1.0,0.0,2,0,1,Gd,6,Typ,1,TA,Attchd,1986.0,Fin,2.0,512.0,TA,TA,Y,240,0,0,0,0,0,None,None,None,0,7,2008,WD ,241500,12.394628892852941
1589,2052,905101200,20,RL,61.0,7943,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,4,5,1961,1961,Gable,CompShg,VinylSd,VinylSd,BrkCmn,192.0,TA,Fa,CBlock,TA,TA,Mn,Rec,Unf,1029.0,GasA,Gd,Y,SBrkr,1029,1.0,0.0,1,0,1,TA,5,Typ,0,None,Attchd,1961.0,Unf,1.0,261.0,TA,TA,Y,64,0,39,0,0,0,None,None,None,0,4,2007,WD ,118500,11.682676678340282
1590,2702,904101040,80,RL,92.0,6930,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,ClearCr,Norm,Norm,1Fam,SLvl,5,4,1958,1958,Hip,CompShg,Wd Sdng,ImStucc,BrkFace,120.0,TA,TA,CBlock,TA,TA,Av,BLQ,Rec,1062.0,GasA,Ex,Y,FuseF,1352,0.0,1.0,1,0,1,Gd,6,Min2,0,None,BuiltIn,1958.0,Unf,1.0,288.0,TA,TA,Y,168,0,294,0,0,0,None,None,None,0,7,2006,WD ,130000,11.775297421715827
1591,1981,902128160,30,RM,60.0,7200,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,5,8,1940,1950,Gable,CompShg,VinylSd,VinylSd,Stone,279.0,TA,TA,CBlock,TA,TA,No,Unf,Unf,808.0,GasA,Ex,Y,SBrkr,1072,0.0,0.0,1,0,1,TA,5,Typ,2,Gd,Detchd,1940.0,Unf,2.0,379.0,TA,TA,Y,0,0,0,0,0,0,None,None,None,0,5,2007,WD ,130000,11.775297421715827
1592,2335,527214060,60,RL,82.0,16052,Pave,None,IR1,Lvl,AllPub,CulDSac,Gtl,StoneBr,Norm,Norm,1Fam,2Story,10,5,2006,2006,Hip,CompShg,VinylSd,VinylSd,Stone,734.0,Ex,TA,PConc,Ex,TA,No,GLQ,Unf,1850.0,GasA,Ex,Y,SBrkr,2698,1.0,0.0,2,1,1,Ex,11,Typ,1,Gd,Attchd,2006.0,RFn,3.0,736.0,TA,TA,Y,250,0,0,0,0,0,None,None,None,0,7,2006,New,535000,13.190023895035274
1593,563,532378180,20,RL,65.0,7150,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,5,6,1962,1962,Gable,CompShg,VinylSd,VinylSd,BrkFace,60.0,TA,TA,CBlock,TA,TA,No,LwQ,BLQ,912.0,GasA,Gd,Y,SBrkr,912,0.0,1.0,1,0,1,TA,6,Typ,0,None,Attchd,1962.0,Unf,1.0,252.0,TA,TA,Y,0,0,0,0,0,0,None,None,None,0,10,2009,WD ,123000,11.719947764402807
